index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Buy@0,spot_market_loss_00Buy@0,balance_00Buy@0,inventory_00Buy@0_input,inventory_00Buy@0_output,productivity_00Buy@0,assets_00Buy@0,bankrupt_00Buy@0,score_00Buy@0,spot_market_quantity_01Ran@0,spot_market_loss_01Ran@0,balance_01Ran@0,inventory_01Ran@0_input,inventory_01Ran@0_output,productivity_01Ran@0,assets_01Ran@0,bankrupt_01Ran@0,score_01Ran@0,spot_market_quantity_02Dec@1,spot_market_loss_02Dec@1,balance_02Dec@1,inventory_02Dec@1_input,inventory_02Dec@1_output,productivity_02Dec@1,assets_02Dec@1,bankrupt_02Dec@1,score_02Dec@1,spot_market_quantity_03Ran@1,spot_market_loss_03Ran@1,balance_03Ran@1,inventory_03Ran@1_input,inventory_03Ran@1_output,productivity_03Ran@1,assets_03Ran@1,bankrupt_03Ran@1,score_03Ran@1,spot_market_quantity_04Ind@2,spot_market_loss_04Ind@2,balance_04Ind@2,inventory_04Ind@2_input,inventory_04Ind@2_output,productivity_04Ind@2,assets_04Ind@2,bankrupt_04Ind@2,score_04Ind@2,spot_market_quantity_05MyA@2,spot_market_loss_05MyA@2,balance_05MyA@2,inventory_05MyA@2_input,inventory_05MyA@2_output,productivity_05MyA@2,assets_05MyA@2,bankrupt_05MyA@2,score_05MyA@2,spot_market_quantity_06Dec@3,spot_market_loss_06Dec@3,balance_06Dec@3,inventory_06Dec@3_input,inventory_06Dec@3_output,productivity_06Dec@3,assets_06Dec@3,bankrupt_06Dec@3,score_06Dec@3,spot_market_quantity_07Ran@3,spot_market_loss_07Ran@3,balance_07Ran@3,inventory_07Ran@3_input,inventory_07Ran@3_output,productivity_07Ran@3,assets_07Ran@3,bankrupt_07Ran@3,score_07Ran@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
161,13,0,0,0,10.000000000000002,20,10.0,5.813862544626219,0,,25.881534633056063,1,4.0,43.87692034235639,0,,47.99999999999999,14,48.0,0,7.715000000000002,25857,1644,0,0.0,16440.000000000004,False,-0.35926218411552346,0,8.633000000000001,17306,1596,0,0.0,15960.000000000004,False,-0.5245562575210589,0,0.2,93979,61,1002,1.0,26287.943317544374,False,0.291151562172577,1,5.286000000000001,64715,144,0,0.0,837.1962064261755,False,-0.21494572416487173,0,1.7660000000000005,128734,0,6,0.1,263.26152205413837,False,0.17053738053998124,0,0.2,110463,0,5,0.0,219.38460171178195,False,0.004375401266732932,0,6.023000000000002,129256,17,26,1.0,1993.9076458200584,False,-0.04827594751636688,14,14.380000000000003,77038,776,0,0.0,34048.49018566856,False,-0.3127119312228972,0.2625,647348,0.0,0.0,9,0,0,4,8,8.0,6,10,10,122.0,43.0,10,3,10,200,1.1328286500647664,323.47346333321184
162,10,0,0,0,10.000000000000002,20,10.0,5.684419852484952,21,5.0476190476190474,27.095338750167173,5,40.0,42.83908764402441,10,28.0,47.99999999999999,10,48.0,5,7.7650000000000015,25722,1651,0,0.0,16510.000000000004,False,-0.361142448856799,16,8.793000000000001,16801,1609,0,0.0,16090.000000000004,False,-0.5328294223826715,0,0.2,94073,72,1007,1.0,27694.28435079726,False,0.3007598463895119,0,5.285000000000001,64715,144,0,0.0,818.5564587578331,False,-0.21505805646366732,4,1.8060000000000003,128650,0,5,0.5,214.19543822012204,False,0.16955153208809137,0,0.2,110463,0,5,0.0,214.19543822012204,False,0.004351833656793637,0,6.023000000000002,129256,7,36,1.0,2027.8736135081706,False,-0.04815185732314717,10,14.466000000000001,76582,786,0,0.0,33671.52288820319,False,-0.31742100362339914,0.3125,646262,0.0,0.0,11,0,0,2,10,9.4,5,7,12,82.0,41.0,7,3,12,400,1.0711048729717731,324.5445682061836
163,12,0,0,0,10.000000000000002,20,10.0,5.300071837953296,10,1.0,29.524277606546487,15,38.0,42.83908764402441,0,,47.999999999999986,12,48.0,0,7.760000000000002,25582,1665,0,0.0,16650.000000000004,False,-0.36245863417569196,10,8.877,16511,1615,0,0.0,16150.000000000004,False,-0.537718110709988,0,0.2,94633,72,1002,1.0,29964.93133409222,False,0.32119355487176965,0,5.285000000000002,64715,144,0,0.0,763.2103446652746,False,-0.21539159940298386,0,1.802,128080,5,15,1.0,790.2077026930986,False,0.16699007049937367,0,0.2,110463,0,5,0.0,214.19543822012204,False,0.004351833656793637,0,6.023000000000002,129256,0,43,0.7,2063.9999999999995,False,-0.04801987432412685,12,14.576,76334,786,0,0.0,33671.52288820319,False,-0.3192330743526115,0.3375,645574,0.0,0.0,12,0,0,2,8,8.0,6,8,14,110.0,49.0,8,4,14,770,1.1510879499837756,325.6956561561674
164,14,0,0,0,10.000000000000002,20,10.0,5.567419427523164,10,8.5,30.170215068092993,5,38.0,42.30940689139876,3,18.0,47.999999999999986,10,48.0,5,7.810000000000001,25407,1676,0,0.0,16760.000000000004,False,-0.3647149518652226,5,8.917000000000002,16351,1624,0,0.0,16240.000000000004,False,-0.5398804151624549,0,0.2,94738,72,1007,1.0,30782.260772351314,False,0.3273847479862555,0,5.285000000000001,64715,144,0,0.0,801.7083975633356,False,-0.21515959117743605,0,1.802,127944,0,22,1.0,930.8069516107727,False,0.1663932880599267,0,0.2,110463,0,5,0.0,211.5470344569938,False,0.004339805408512075,0,6.023000000000002,129202,0,46,0.3,2207.9999999999995,False,-0.047888353061522726,10,14.664000000000003,76149,786,0,0.0,33255.193816639425,False,-0.32210582413912237,0.2875,644969,0.0,0.0,10,0,0,4,7,7.0,6,10,14,147.0,40.0,10,4,14,444,1.2819304103031754,326.97758656647056
165,14,0,0,0,10.000000000000002,20,10.0,5.430502421484659,18,4.611111111111111,30.781466923077236,5,38.0,41.079336355481416,22,34.0,47.999999999999986,11,48.0,5,7.855000000000001,25272,1683,0,0.0,16830.000000000004,False,-0.3665952166064982,13,9.042000000000002,15926,1637,0,0.0,16370.000000000004,False,-0.5466493682310469,0,0.2,94845,80,1012,1.0,31585.284719872936,False,0.33351383513850646,0,5.285000000000001,64715,144,0,0.0,781.992348693791,False,-0.2152784097973062,0,1.802,128502,0,5,0.5,205.39668177740708,False,0.16816722839186402,0,0.2,110463,0,5,0.0,205.39668177740708,False,0.004311872368210868,0,6.023000000000002,129202,0,46,0.0,2207.9999999999995,False,-0.047888353061522726,11,14.764000000000003,75205,808,0,0.0,33192.103775228985,False,-0.3292338748530287,0.1875,644130,0.0,0.0,11,0,0,6,8,8.0,4,10,19,147.0,64.0,10,4,19,1138,3.0119405277073383,329.9895270941779
166,19,0,0,0,10.000000000000002,20,10.0,5.469613361009579,14,5.785714285714286,29.33541164308537,10,21.0,41.64669598573274,11,48.54545454545455,47.999999999999986,9,48.0,5,7.900000000000001,25092,1695,0,0.0,16950.000000000004,False,-0.3688515342960289,9,9.119,15663,1645,0,0.0,16450.000000000004,False,-0.5508423586040915,0,0.2,94954,84,1017,1.0,30293.561163342623,False,0.32704304822003094,5,5.335000000000001,64580,144,0,0.0,787.6243239853794,False,-0.21687162170510335,6,1.862,128572,0,10,1.0,416.4669598573274,False,0.16976168333404784,0,0.2,110463,0,5,0.0,208.2334799286637,False,0.004324756246780671,0,6.023000000000002,128702,0,56,1.0,2687.999999999999,False,-0.04978810463247114,9,14.843000000000004,75017,809,0,0.0,33692.17705245779,False,-0.32878058946201305,0.375,643043,0.0,0.0,9,0,0,9,10,9.5,5,14,20,195.0,75.0,14,5,20,390,1.4176356084644794,331.4071627026424
167,20,0,0,0,10.0,20,10.0,5.707459237665824,11,8.181818181818182,28.81734776277774,8,24.875,40.772693280622725,5,18.0,47.99999999999998,11,48.0,9,7.985000000000002,24844,1707,0,0.0,17070.0,False,-0.37238643200962696,2,9.13,15542,1653,0,0.0,16530.0,False,-0.5523653730445247,0,0.2,95054,85,1022,1.0,29936.463448760445,False,0.3260963000274835,3,5.360000000000001,64496,144,0,0.0,821.8741302238786,False,-0.21767766623944534,0,1.8560000000000005,128463,0,13,0.8,530.0450126480954,False,0.16928743045593236,0,0.2,110463,0,5,0.0,203.86346640311362,False,0.0043049089680497355,0,6.023000000000002,128612,0,61,0.5,2927.9999999999986,False,-0.04956890252813094,11,14.944000000000003,74804,809,0,0.0,32985.10886402379,False,-0.3329201049831076,0.2875,642278,0.0,0.0,12,0,0,10,10,10.0,5,15,21,183.0,90.0,15,5,21,480,1.4521887274459004,332.8593514300883
168,21,0,0,0,10.0,20,10.0,5.768177430007117,8,6.625,26.27293083721282,10,10.5,43.61297567518153,15,66.66666666666667,47.999999999999986,11,48.0,5,8.026,24664,1719,0,0.0,17190.0,False,-0.3746427496991576,3,9.158000000000001,15397,1661,0,0.0,16610.0,False,-0.554339651022864,0,0.2,95001,83,1032,1.0,27592.42335069422,False,0.3113311518476877,10,5.457000000000001,64256,144,0,0.0,830.6175499210248,False,-0.22051769046777017,2,1.8760000000000006,129276,0,10,1.0,436.1297567518153,False,0.17624569563702672,0,0.2,110463,0,5,0.0,218.06487837590765,False,0.004369407482791099,0,6.023000000000002,128612,0,61,0.0,2927.999999999999,False,-0.04956890252813094,11,15.043000000000005,73586,824,0,0.0,35937.091956349585,False,-0.33103502865574463,0.25,641255,0.0,0.0,10,0,0,10,12,11.2,3,13,25,175.0,95.0,13,8,25,540,1.6861128127202392,334.5454642428085
169,25,0,0,0,10.0,20,10.0,5.826862631715897,8,6.625,25.54610193090367,2,2.0,44.62378299014921,25,49.6,47.99999999999998,15,48.0,5,8.071,24474,1732,0,0.0,17320.0,False,-0.3769930806257521,3,9.185,15264,1668,0,0.0,16680.0,False,-0.5561823104693141,0,0.2,94948,81,1042,1.0,27091.014085170613,False,0.3076706044883545,2,5.4670000000000005,64198,144,0,0.0,839.0682189670891,False,-0.22116583569993437,15,2.024000000000001,129812,0,2,0.2,89.24756598029842,False,0.17953896125014898,0,0.2,110463,0,5,0.0,223.11891495074605,False,0.004392361387174045,0,6.023000000000002,127372,15,71,1.0,4077.3567448522367,False,-0.05443023255570569,15,15.182000000000006,73235,824,0,0.0,36769.99718388295,False,-0.3305567836333372,0.275,639766,0.0,0.0,9,0,0,11,11,10.5,2,13,24,180.0,130.0,13,12,24,200,1.7392625557258725,336.2847267985344
170,24,0,0,0,10.0,20,10.0,5.653107490829986,5,2.0,25.54610193090367,0,,43.66102135083957,5,18.0,47.999999999999986,8,48.0,0,8.066,24374,1742,0,0.0,17420.0,False,-0.3779332129963899,5,9.232000000000001,15064,1678,0,0.0,16780.0,False,-0.5590027075812274,0,0.2,94938,76,1052,1.0,27304.13540061374,False,0.30883444863990345,0,5.465000000000002,64198,144,0,0.0,814.047478679518,False,-0.22131662300264246,3,2.039,129779,0,0,0.0,0.0,False,0.1788338737953148,0,0.2,110463,0,5,0.0,218.30510675419785,False,0.004370498527373768,0,6.023000000000002,127282,10,81,1.0,4324.610213508395,False,-0.05418453085814558,8,15.247,73112,824,0,0.0,35976.6815930918,False,-0.3343537863762538,0.25,639210,0.0,0.0,9,0,0,7,5,4.6,8,15,23,196.0,113.0,15,9,23,200,1.570675190538168,337.85540198907256
171,23,0,0,0,10.0,20,10.0,5.409948649728919,10,3.0,24.426852090664333,3,2.0,44.60117857305991,5,68.0,47.999999999999986,11,48.0,0,8.066,24244,1755,0,0.0,17550.0,False,-0.379155385078219,10,9.327000000000002,14784,1685,0,0.0,16850.0,False,-0.5636093561973526,0,0.2,94908,76,1062,1.0,26352.473017664917,False,0.3027376729161288,3,5.495000000000001,64111,144,0,0.0,779.0326055609643,False,-0.22257624955969865,5,2.0860000000000007,129908,0,3,0.3,133.80353571917973,False,0.1806133268646809,0,0.2,110463,0,5,0.0,223.00589286529956,False,0.004391848075071085,0,6.023000000000002,127282,0,91,1.0,4367.999999999999,False,-0.05402601198304837,11,15.349000000000004,72571,829,0,0.0,36974.37703706667,False,-0.3346617819776901,0.2875,638271,0.0,0.0,11,0,0,7,9,9.0,8,15,16,208.0,91.0,15,8,16,200,1.3995261024683714,339.25492809154093
172,16,0,0,0,10.0,20,10.0,5.150632931439429,23,4.043478260869565,24.426852090664333,0,,43.506451954411496,5,18.0,47.99999999999999,10,48.0,5,8.116000000000001,24049,1768,0,0.0,17680.0,False,-0.38159972924187724,18,9.497000000000002,14262,1692,0,0.0,16920.0,False,-0.5727662454873647,0,0.2,94815,89,1072,1.0,26643.991772090274,False,0.30337358089415223,0,5.492000000000002,64111,144,0,0.0,741.6911421272778,False,-0.22280128760755913,2,2.101000000000001,129916,0,0,0.0,0.0,False,0.18007829886185064,0,0.2,110463,0,5,0.0,217.53225977205747,False,0.004366988490303776,0,6.023000000000002,127192,0,96,0.5,4607.999999999999,False,-0.053806809878708166,10,15.438000000000004,72383,829,0,0.0,36066.84867020713,False,-0.3393509839609559,0.1875,637191,0.0,0.0,10,0,0,4,11,10.4,5,9,18,146.0,75.0,9,7,18,200,1.1981265842914581,340.4530546758324
173,18,0,0,0,10.0,20,10.0,5.454797710929214,15,7.666666666666667,26.458730993122902,10,38.0,43.506451954411496,0,,48.0,14,48.0,5,8.161000000000001,23869,1780,0,0.0,17800.0,False,-0.38385604693140796,10,9.579000000000002,14007,1700,0,0.0,17000.0,False,-0.5768088146811071,0,0.2,95080,94,1072,1.0,28876.510609455097,False,0.3200218798405094,0,5.492000000000002,64111,144,0,0.0,785.4908703738068,False,-0.22253732887549385,0,2.099,129536,0,10,1.0,435.06451954411494,False,0.17860254026007621,0,0.2,110463,0,5,0.0,217.53225977205747,False,0.004366988490303776,0,6.023000000000002,127192,0,96,0.0,4608.0,False,-0.053806809878708166,14,15.568000000000005,72063,829,0,0.0,36066.84867020713,False,-0.3416891397405848,0.25,636321,0.0,0.0,12,0,0,8,10,10.0,4,12,14,149.0,56.0,12,6,14,580,1.2106052311137319,341.6636599069461
174,14,0,0,0,10.0,20,10.0,5.606729007590002,5,9.0,26.458730993122902,0,,42.39114483309712,5,18.0,48.0,8,48.0,5,8.206000000000003,23714,1789,0,0.0,17890.0,False,-0.3859243381468111,0,9.569000000000003,13897,1711,0,0.0,17110.0,False,-0.5778429602888087,0,0.2,95035,89,1082,1.0,29127.34581623449,False,0.32099115200160594,0,5.492000000000002,64111,144,0,0.0,807.3689770929603,False,-0.222405480630293,0,2.0990000000000006,129626,0,5,0.0,211.9557241654856,False,0.17840675315950208,0,0.2,110463,0,5,0.0,211.9557241654856,False,0.004341661553467059,0,6.023000000000002,127102,0,101,0.5,4848.0,False,-0.05358760777436797,8,15.634000000000004,71935,829,0,0.0,35142.25906663752,False,-0.3460022684983285,0.1875,635883,0.0,0.0,11,0,0,6,5,5.0,4,10,19,139.0,57.0,10,4,19,290,1.2254617223516107,342.88912162929773
175,19,0,0,0,10.0,20,10.0,5.597448555844567,10,5.5,26.3167796692898,8,25.25,40.77321345466513,11,25.636363636363637,48.0,11,48.0,5,8.251,23544,1800,0,0.0,18000.0,False,-0.388086642599278,5,9.619000000000002,13702,1720,0,0.0,17200.0,False,-0.5806633574007221,0,0.2,95170,89,1087,1.0,29104.51242198818,False,0.3224806996877565,3,5.522000000000002,64030,144,0,0.0,806.0325920416176,False,-0.22338982612338867,6,2.1590000000000003,129460,0,8,0.8,326.18570763732106,False,0.1774177076583795,0,0.2,110463,0,5,0.0,203.86606727332565,False,0.004304920780415014,0,6.023000000000002,127012,0,106,0.5,5088.0,False,-0.05336840567002776,11,15.736000000000004,71542,835,0,0.0,34045.633234645386,False,-0.35288019423262684,0.2875,634923,0.0,0.0,13,0,0,9,8,8.0,2,11,22,139.0,76.0,11,8,22,480,1.411028642207384,344.3001502715051
176,22,0,0,0,10.0,20,10.0,5.526720234061185,12,4.916666666666667,27.197750447438878,5,38.0,40.197925326058765,10,34.3,48.00000000000001,20,48.0,5,8.296,23389,1809,0,0.0,18090.0,False,-0.3901549338146811,7,9.684000000000003,13442,1731,0,0.0,17310.0,False,-0.584517900120337,0,0.2,95301,91,1092,1.0,30202.87502990282,False,0.33067891468838706,0,5.519000000000001,64030,144,0,0.0,795.8477137048106,False,-0.2234512052159002,2,2.1730000000000005,129531,0,5,0.5,200.98962663029383,False,0.17749402597228792,0,0.2,110463,0,5,0.0,200.98962663029383,False,0.004291856857646386,0,6.023000000000002,127396,0,98,0.0,4704.000000000001,False,-0.05196551220225047,12,15.845000000000002,70954,845,0,0.0,33967.246900519654,False,-0.35746292963422605,0.1875,634506,0.0,0.0,14,0,0,7,9,8.222222222222221,5,12,24,143.0,62.0,12,10,24,838,1.6887315073981881,345.9888817789033
177,24,0,0,0,10.000000000000002,20,10.0,5.456657195691776,5,4.0,28.032830784953376,5,38.0,41.09683374725422,10,50.2,48.000000000000014,17,48.0,0,8.291,23299,1818,0,0.0,18180.000000000004,False,-0.3910010529482551,5,9.727000000000002,13242,1742,0,0.0,17420.000000000004,False,-0.5872442839951865,0,0.2,95471,86,1097,1.0,31221.287889923347,False,0.33886537954803325,0,5.519000000000001,64030,144,0,0.0,785.7586361796158,False,-0.22351200696554285,5,2.221000000000001,129632,0,5,0.5,205.4841687362711,False,0.1784318616814102,0,0.2,110463,0,5,0.0,205.4841687362711,False,0.004312269707497725,0,6.023000000000002,127230,0,101,1.0,4848.000000000002,False,-0.05265234546251644,10,15.933000000000003,70776,845,0,0.0,34726.82451642982,False,-0.35598851192302416,0.3125,634143,0.0,0.0,15,0,0,9,8,7.444444444444445,9,18,21,250.0,92.0,18,6,21,726,1.724727570079267,347.7136093489826
178,21,0,0,0,10.000000000000002,20,10.0,5.367185532166912,13,4.6923076923076925,24.36287207534414,10,3.0,42.22293851048503,10,53.5,48.00000000000001,9,48.0,5,8.341000000000001,23199,1822,0,0.0,18220.000000000004,False,-0.39250526474127556,8,9.802000000000001,12907,1758,0,0.0,17580.000000000004,False,-0.5920389590854392,0,0.2,95410,89,1107,1.0,27447.378899768817,False,0.31538671339067825,10,5.619000000000001,63715,144,0,0.0,772.8747166320354,False,-0.2273863420599031,5,2.266000000000001,129932,0,10,1.0,422.2293851048503,False,0.1821412712442654,0,0.2,110463,0,5,0.0,211.11469255242514,False,0.004337841842441356,0,6.023000000000002,126980,0,106,0.5,5088.000000000001,False,-0.05360222124799065,9,16.013,70360,850,0,0.0,35889.49773391228,False,-0.3547804408376725,0.3125,632966,0.0,0.0,10,0,0,9,10,10.0,5,14,23,153.0,100.0,14,7,23,485,1.693567248992622,349.4071765979752
179,23,0,0,0,10.000000000000002,20,10.0,5.524339874351398,12,6.833333333333333,23.891809702404082,10,21.0,41.059805541483314,5,18.0,48.000000000000014,10,48.0,5,8.386,23034,1832,0,0.0,18320.000000000004,False,-0.39466756919374246,7,9.864,12680,1768,0,0.0,17680.000000000004,False,-0.5953670276774969,0,0.2,95518,91,1112,1.0,27070.407317639314,False,0.3144166193645626,5,5.6590000000000025,63580,144,0,0.0,795.5049419066013,False,-0.22887711414233006,0,2.261000000000001,129812,0,15,1.0,615.8970831222497,False,0.1819308439523769,0,0.2,110463,0,5,0.0,205.29902770741657,False,0.004311428852982658,0,6.023000000000002,126890,0,111,0.5,5328.000000000002,False,-0.05338301914365044,10,16.104000000000003,70183,850,0,0.0,34900.83471026082,False,-0.3596856835077421,0.3125,632160,0.0,0.0,12,0,0,6,8,8.0,7,13,20,189.0,108.0,13,10,20,480,1.4467505915090442,350.85392718948424
180,20,0,0,0,10.000000000000002,20,10.0,5.326263457449065,6,2.0,23.891809702404082,0,,42.68083411466072,6,68.0,48.00000000000001,9,48.0,0,8.381,22914,1844,0,0.0,18440.000000000004,False,-0.3957957280385078,6,9.917000000000002,12475,1776,0,0.0,17760.000000000004,False,-0.5984694645006017,0,0.2,95506,87,1122,1.0,27269.995406895447,False,0.315474799660681,0,5.654000000000001,63580,144,0,0.0,766.9819378726654,False,-0.2290490078111016,0,2.261000000000001,130220,0,9,0.0,384.1275070319465,False,0.18458424170473497,0,0.2,110463,0,5,0.0,213.4041705733036,False,0.004348239958640174,0,6.023000000000002,126890,0,111,0.0,5328.000000000001,False,-0.05338301914365044,9,16.184000000000005,69616,856,0,0.0,36534.794002149574,False,-0.3578591480266346,0.125,631664,0.0,0.0,11,0,0,7,7,7.0,6,13,21,143.0,72.0,13,7,21,608,1.1983978301286697,352.0523250196129
181,21,0,0,0,10.000000000000002,20,10.0,4.806525942358537,21,2.4285714285714284,25.05485268111731,5,40.0,42.615681393457855,3,40.666666666666664,48.000000000000014,13,48.0,0,8.381,22764,1859,0,0.0,18590.000000000004,False,-0.3972059265944645,21,10.121000000000002,11864,1781,0,0.0,17810.000000000004,False,-0.6094878158844765,0,0.2,95655,98,1127,1.0,28707.858513970346,False,0.32593596558854926,0,5.654000000000001,63580,144,0,0.0,692.1397356996292,False,-0.2295000437782514,0,2.2610000000000006,130142,0,11,0.5,468.7724953280364,False,0.18426016883908786,0,0.2,110463,0,5,0.0,213.07840696728928,False,0.004346760438942697,0,6.023000000000002,126890,0,111,0.0,5328.000000000002,False,-0.05338301914365044,13,16.305000000000003,69242,859,0,0.0,36606.8703169803,False,-0.36032854626267613,0.1875,630600,0.0,0.0,12,0,0,8,9,9.0,4,12,18,187.0,78.0,12,9,18,522,1.269762046635151,353.32208706624806
182,18,0,0,0,10.000000000000002,20,10.0,5.12139774507282,15,7.333333333333333,23.20294289354065,7,6.714285714285714,42.615681393457855,0,,48.000000000000014,10,48.0,10,8.481000000000002,22544,1867,0,0.0,18670.000000000004,False,-0.40059040312876054,5,10.15,11644,1793,0,0.0,17930.000000000004,False,-0.6124962394705175,0,0.2,95545,103,1137,1.0,26909.25003769822,False,0.31377083682487145,7,5.724000000000001,63395,144,0,0.0,737.4812752904861,False,-0.2314565955422609,0,2.261000000000001,130095,0,18,0.7,767.0822650822414,False,0.18518808197346856,0,0.2,110463,0,5,0.0,213.07840696728928,False,0.004346760438942697,0,6.023000000000002,126890,0,111,0.0,5328.000000000002,False,-0.05338301914365044,10,16.392000000000007,69062,859,0,0.0,36606.8703169803,False,-0.36164375888871736,0.2125,629638,0.0,0.0,9,0,0,9,9,9.0,1,10,21,122.0,53.0,10,8,21,200,1.3476231060922146,354.6697101723403
183,21,0,0,0,10.000000000000002,20,10.0,5.133115876899598,13,5.230769230769231,23.47820536720064,8,25.625,40.88570551956062,14,30.571428571428573,48.000000000000014,7,48.0,5,8.521,22409,1874,0,0.0,18740.000000000004,False,-0.4024706678700361,8,10.225000000000001,11351,1806,0,0.0,18060.000000000004,False,-0.6167832430806257,0,0.2,95667,106,1142,1.0,27356.22081229449,False,0.31793496698864904,3,5.747000000000002,63317,144,0,0.0,739.1686862735421,False,-0.23238655919658696,0,2.2610000000000006,130318,0,12,0.8,490.6284662347274,False,0.18595810950138847,0,0.2,110463,0,5,0.0,204.42852759780308,False,0.004307475304965,0,6.023000000000002,126890,0,111,0.0,5328.000000000002,False,-0.05338301914365044,7,16.452000000000005,68536,873,0,0.0,35693.220918576415,False,-0.3688250002974704,0.225,628951,0.0,0.0,13,0,0,7,7,7.0,5,12,22,182.0,80.0,12,9,22,818,1.4218361480161548,356.09154632035643
184,22,0,0,0,10.000000000000002,20,10.0,5.133115876899598,0,,23.47820536720064,0,,40.88570551956062,0,,48.000000000000014,12,48.0,0,8.516,22319,1883,0,0.0,18830.000000000004,False,-0.4033167870036101,0,10.217000000000002,11241,1817,0,0.0,18170.000000000004,False,-0.6178173886883274,0,0.2,95667,96,1152,1.0,27539.6717071975,False,0.31904053242371966,0,5.744000000000001,63317,144,0,0.0,739.1686862735421,False,-0.23238655919658696,0,2.261000000000001,130318,0,12,0.0,490.6284662347274,False,0.18595810950138847,0,0.2,110463,0,5,0.0,204.42852759780308,False,0.004307475304965,0,6.023000000000002,126890,0,111,0.0,5328.000000000002,False,-0.05338301914365044,12,16.565,68288,873,0,0.0,35693.220918576415,False,-0.3706370710266827,0.125,628503,0.0,0.0,11,0,0,7,6,6.0,5,12,26,165.0,117.0,12,10,26,200,1.412300088442862,357.5038464087993
185,26,0,0,0,10.000000000000002,20,10.0,5.136437675555546,12,5.166666666666667,22.93587115414223,10,19.5,42.23840818736643,14,50.714285714285715,48.000000000000014,6,48.0,5,8.566,22154,1893,0,0.0,18930.000000000004,False,-0.405479091456077,7,10.287000000000003,10994,1827,0,0.0,18270.000000000004,False,-0.6215215102286402,0,0.2,95795,98,1157,1.0,27040.173817547,False,0.3175730942275062,5,5.794000000000002,63167,144,0,0.0,739.6470252799986,False,-0.2341916242284282,2,2.2810000000000006,130751,0,10,1.0,422.3840818736643,False,0.1895812740454427,0,0.2,110463,0,5,0.0,211.19204093683214,False,0.004338193135391711,0,6.023000000000002,126180,4,121,1.0,5976.953632749468,False,-0.05619993558107018,6,16.613000000000003,68208,873,0,0.0,36874.13034757089,False,-0.3669073127737436,0.375,627712,0.0,0.0,13,0,0,8,8,7.4,7,15,21,201.0,82.0,15,11,21,840,1.4606789406388998,358.9645253494382
186,21,0,0,0,10.000000000000002,20,10.0,4.794694989698407,23,3.1739130434782608,21.60269806587666,5,4.0,40.98318423314858,5,18.0,48.00000000000001,10,48.0,5,8.611,22014,1901,0,0.0,19010.000000000004,False,-0.4073593561973526,18,10.46,10395,1839,0,0.0,18390.000000000004,False,-0.6316561371841155,0,0.2,95722,111,1167,1.0,25742.559786734582,False,0.3088731651544263,5,5.839000000000001,63032,144,0,0.0,690.4360785165705,False,-0.23611534659252126,0,2.279000000000001,130821,0,10,0.5,409.83184233148575,False,0.19016010319795204,0,0.2,110463,0,5,0.0,204.91592116574287,False,0.004309688899027865,0,6.023000000000002,126090,0,130,0.9,6240.000000000001,False,-0.055896536606751424,10,16.707000000000004,68054,873,0,0.0,35778.31983553871,False,-0.37203594974594945,0.3,626591,0.0,0.0,11,0,0,8,10,10.0,4,12,24,170.0,97.0,12,9,24,290,1.6006435323506594,360.56516888178885
187,24,0,0,0,10.0,20,10.0,4.9658162416522265,10,7.0,22.79235236985722,5,38.0,43.4618246048989,10,65.0,48.00000000000001,10,48.0,5,8.656,21844,1912,0,0.0,19120.0,False,-0.4095216606498195,5,10.492,10215,1848,0,0.0,18480.0,False,-0.6341944945848376,0,0.2,95842,111,1172,1.0,27263.84258029606,False,0.31948752263126345,0,5.834000000000002,63032,144,0,0.0,715.0775387979206,False,-0.2359668450179112,0,2.2790000000000004,131281,0,5,0.5,217.3091230244945,False,0.19346408481630886,0,0.2,110463,0,5,0.0,217.3091230244945,False,0.00436597507073462,0,6.023000000000002,126090,0,130,0.0,6240.000000000001,False,-0.055896536606751424,10,16.797000000000004,67219,883,0,0.0,38376.79112612573,False,-0.3686439020673472,0.1875,625986,0.0,0.0,13,0,0,9,7,7.0,8,17,22,240.0,81.0,17,7,22,1040,1.832260656170547,362.3974295379594
