index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Buy@0,spot_market_loss_00Buy@0,balance_00Buy@0,inventory_00Buy@0_input,inventory_00Buy@0_output,productivity_00Buy@0,assets_00Buy@0,bankrupt_00Buy@0,score_00Buy@0,spot_market_quantity_01Ran@0,spot_market_loss_01Ran@0,balance_01Ran@0,inventory_01Ran@0_input,inventory_01Ran@0_output,productivity_01Ran@0,assets_01Ran@0,bankrupt_01Ran@0,score_01Ran@0,spot_market_quantity_02Dec@1,spot_market_loss_02Dec@1,balance_02Dec@1,inventory_02Dec@1_input,inventory_02Dec@1_output,productivity_02Dec@1,assets_02Dec@1,bankrupt_02Dec@1,score_02Dec@1,spot_market_quantity_03Ran@1,spot_market_loss_03Ran@1,balance_03Ran@1,inventory_03Ran@1_input,inventory_03Ran@1_output,productivity_03Ran@1,assets_03Ran@1,bankrupt_03Ran@1,score_03Ran@1,spot_market_quantity_04MyA@2,spot_market_loss_04MyA@2,balance_04MyA@2,inventory_04MyA@2_input,inventory_04MyA@2_output,productivity_04MyA@2,assets_04MyA@2,bankrupt_04MyA@2,score_04MyA@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,spot_market_quantity_06Ind@3,spot_market_loss_06Ind@3,balance_06Ind@3,inventory_06Ind@3_input,inventory_06Ind@3_output,productivity_06Ind@3,assets_06Ind@3,bankrupt_06Ind@3,score_06Ind@3,spot_market_quantity_07Ran@3,spot_market_loss_07Ran@3,balance_07Ran@3,inventory_07Ran@3_input,inventory_07Ran@3_output,productivity_07Ran@3,assets_07Ran@3,bankrupt_07Ran@3,score_07Ran@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
160,32,0,0,0,10.000000000000002,20,10.0,6.6173319062015725,5,8.0,14.527038663773885,6,9.0,51.08207979459216,10,61.4,43.0,20,43.0,5,9.502,22077,1624,0,0.0,16240.000000000004,False,-0.3879069201767544,0,6.122000000000002,22135,1596,0,0.0,15960.000000000004,False,-0.38956905987756923,0,0.24500000000000002,75420,1,1146,1.0,16654.60364059107,False,0.0844303393929007,6,27.035000000000004,-7406.0,375,0,0.0,2481.4994648255897,False,-1.0798328339516905,0,0.2,115123,0,23,0.0,1174.8878352756196,False,0.007965816906841765,0,0.2,108345,1537,872,1.0,66871.63200710482,False,0.2350675633606781,13,6.747000000000002,133350,0,4,0.4,172.0,False,-0.07590237956730103,7,13.788000000000004,95566,445,0,0.0,22731.525508593513,False,-0.25945481346923216,0.3,564610,0.0,0.0,10,0,0,7,10,10.0,8,15,35,174.0,93.0,15,17,35,814,1.7449158309027553,315.77665845956653
161,35,0,0,0,10.000000000000002,20,10.0,6.202196010901945,7,1.0,14.33866561025772,6,9.166666666666666,51.204044899171976,4,53.0,43.0,20,43.0,0,9.497000000000002,21997,1632,0,0.0,16320.000000000004,False,-0.3887177200308104,7,6.192000000000002,21879,1608,0,0.0,16080.000000000004,False,-0.39354197916244377,0,0.24500000000000002,75449,0,1153,0.8,16532.481448627153,False,0.08401518541848813,5,27.079000000000004,-8130.0,375,0,0.0,2325.823504088229,False,-1.090215704973078,0,0.2,115123,0,23,0.0,1177.6930326809554,False,0.007978035091296527,0,0.2,108502,1533,878,1.0,66938.32580199809,False,0.2367256951548751,6,6.794000000000001,133234,0,4,0.4,172.0,False,-0.0767057259203856,10,13.881000000000004,95416,445,0,0.0,22785.79998013153,False,-0.2603056872069464,0.275,563470,0.0,0.0,11,0,0,10,11,10.666666666666666,12,22,32,235.0,78.0,22,13,32,577,1.7991831582039595,317.5758416177705
162,32,0,0,0,10.000000000000002,20,10.0,6.301800381464891,5,8.0,14.430502549408294,16,15.3125,51.204044899171976,0,,43.0,20,43.0,5,9.547000000000002,21842,1642,0,0.0,16420.000000000004,False,-0.39084606964770746,0,6.185000000000001,21779,1618,0,0.0,16180.000000000004,False,-0.3945554789800138,0,0.24500000000000002,75409,0,1158,0.5,16710.521952214804,False,0.08464994077340048,16,27.234,-9071.0,375,0,0.0,2363.175143049334,False,-1.1021587324183943,0,0.2,115123,0,23,0.0,1177.6930326809554,False,0.007978035091296527,0,0.2,108257,1539,888,1.0,67677.73529400409,False,0.23781201128089868,4,6.828000000000001,133364,0,0,0.0,0.0,False,-0.07640100833818111,12,13.991000000000001,95208,445,0,0.0,22785.79998013153,False,-0.2617461703228222,0.1875,561911,0.0,0.0,9,0,0,4,10,9.666666666666668,10,14,41,174.0,72.0,14,18,41,329,1.6090230755507946,319.1848646933213
163,41,0,0,0,10.000000000000002,20,10.0,6.563307960310345,12,8.333333333333334,14.446303997641925,17,14.588235294117647,51.32256913869166,4,53.0,43.0,17,43.0,10,9.642000000000001,21632,1650,0,0.0,16500.000000000004,False,-0.39429196902744557,2,6.205000000000001,21640,1630,0,0.0,16300.000000000004,False,-0.39615680869177444,0,0.24500000000000002,75325,1,1168,1.0,16879.84637720608,False,0.08465851565648085,17,27.388000000000005,-21851.0,376,0,0.0,2467.8037930766895,False,-1.2669674868046363,0,0.2,115123,0,23,0.0,1180.4190901899083,False,0.007989908577781077,0,0.2,108221,1546,894,1.0,68216.36279034476,False,0.2398444318196834,9,6.914000000000002,133027,0,4,0.4,172.0,False,-0.07813928363666583,8,14.059000000000003,95097,445,0,0.0,22838.54326671779,False,-0.2623322555101326,0.3,548214,0.0,0.0,8,0,0,11,13,626.25,10,21,35,222.0,80.0,21,20,35,412,1.8255184022709727,321.01038309559226
164,35,0,0,0,10.000000000000002,20,10.0,6.268249406209338,14,4.5,13.321314377484033,43,9.325581395348838,51.32256913869166,0,,43.0,20,43.0,5,9.682000000000002,21522,1656,0,0.0,16560.000000000004,False,-0.3959135687355576,9,6.293000000000001,21331,1644,0,0.0,16440.000000000004,False,-0.4010013378197592,0,0.24500000000000002,75262,5,1178,1.0,15723.849583707237,False,0.07635833053017226,43,27.801000000000005,-25057.0,376,0,0.0,2356.861776734711,False,-1.309199750238034,0,0.2,115123,0,23,0.0,1180.4190901899083,False,0.007989908577781077,0,0.2,107820,1579,904,1.0,67429.95790342454,False,0.23292605100972383,6,6.965000000000002,133125,0,0,0.0,0.0,False,-0.07805617884151915,10,14.151000000000003,94943,445,0,0.0,22838.54326671779,False,-0.26339876704784837,0.25,544069,0.0,0.0,8,0,0,10,14,13.666666666666666,7,17,29,196.0,67.0,17,18,29,329,1.733924618922174,322.74430771451443
165,29,0,0,0,10.000000000000002,20,10.0,6.495808614003105,12,8.166666666666666,12.606894792378561,36,9.11111111111111,51.12755750799303,5,49.0,43.0,20,43.0,7,9.747,21368,1665,0,0.0,16650.000000000004,False,-0.3981229983378603,5,6.334000000000001,21143,1655,0,0.0,16550.000000000004,False,-0.40369724733449547,0,0.24500000000000002,75268,5,1186,1.0,14984.25626683099,False,0.07164758612163481,34,28.098000000000003,-60514.0,378,0,0.0,2455.4156560931738,False,-1.7676886603383974,0,0.2,115123,0,23,0.0,1175.9338226838397,False,0.007970372759869004,0,0.2,107737,1605,909,1.0,66709.01591653326,False,0.2290629286583733,11,7.069000000000002,132937,0,0,0.0,0.0,False,-0.0793581539654838,9,14.231000000000003,94569,450,0,0.0,23007.400878596865,False,-0.2654041632780795,0.25,507631,0.0,0.0,11,0,0,7,15,861.65625,5,12,30,118.0,75.0,12,17,30,517,1.7039271984249353,324.44823491293937
166,30,0,0,0,10.000000000000002,20,10.0,6.18541105597454,16,4.4375,12.532550116174088,6,10.166666666666666,51.662986997700095,8,55.25,43.0,20,43.0,5,9.790000000000001,21228,1674,0,0.0,16740.000000000004,False,-0.40004864799124334,11,6.439000000000003,20821,1666,0,0.0,16660.000000000004,False,-0.40910933636031943,0,0.24500000000000002,75233,11,1195,1.0,15044.436910443754,False,0.07158401148849343,5,28.114000000000004,-65475.0,378,0,0.0,2338.085379158376,False,-1.832687496735867,0,0.2,115123,0,23,0.0,1188.2487009471022,False,0.00802401085816184,0,0.2,108118,1601,911,1.0,67129.5938908995,False,0.23421370906172473,8,7.138000000000001,132831,0,0,0.0,0.0,False,-0.08009224632261282,12,14.342000000000004,93909,458,0,0.0,23661.648044946643,False,-0.2677094654805305,0.25,501788,0.0,0.0,11,0,0,7,13,13.0,8,15,29,168.0,79.0,15,15,29,678,1.4867234909906983,325.93495840393007
167,29,0,0,1,10.0,20,10.0,5.976929890373395,4,1.0,12.664208410242733,1,36.0,52.84913657021141,5,66.0,43.0,20,43.0,0,9.785000000000002,21148,1682,0,0.0,16820.0,False,-0.40085944784529937,23,6.658000000000001,20192,1678,19,0.0,16893.561667917096,False,-0.4194920169870972,0,0.24500000000000002,75265,5,1204,1.0,15277.591575384118,False,0.07350791546599059,0,28.109000000000005,-74913.0,378,0,0.0,2259.279498561143,True,-1.9554088628422626,0,0.2,115123,0,23,0.0,1215.5301411148623,False,0.008142836601949843,0,0.2,108412,1592,916,1.0,68571.22888742007,False,0.24305389076021852,9,7.2200000000000015,132699,0,0,0.0,0.0,False,-0.0810063990692263,11,14.440000000000001,93388,463,0,0.0,24469.15023200788,False,-0.26852146100997304,0.25,566227,0.0,0.1,10,0,0,5,13,758.3473684210526,8,13,22,164.0,67.0,13,16,22,566,1.3794808220118284,327.3144392259419
168,22,0,0,0,10.0,20,10.0,6.180171067576,10,8.0,12.95155852479513,2,36.0,52.84913657021141,0,,43.0,20,43.0,10,9.885000000000002,20938,1690,0,0.0,16900.0,False,-0.4043053472250375,0,6.635000000000002,20072,1690,19,0.0,17017.423250283944,False,-0.42066907963793787,0,0.24500000000000002,75257,5,1212,1.0,15728.18978738958,False,0.07632168663414086,0,28.109000000000005,-74913.0,378,0,0.0,2336.1046635437283,True,-1.9549114644907626,0,0.2,115087,0,24,0.1,1268.3792776850737,False,0.00805942401166014,0,0.2,108376,1583,926,1.0,69440.61760876645,False,0.24652695916567835,11,7.3210000000000015,132508,0,0,0.0,0.0,False,-0.08232915039197762,9,14.519000000000004,93252,463,0,0.0,24469.15023200788,False,-0.2694633153549687,0.2625,565490,0.0,0.1,10,0,0,4,12,12.0,2,6,18,102.0,71.0,10,12,18,272,3.9275008952245116,331.2419401211664
169,18,0,0,0,10.0,20,10.0,6.315326101949483,6,8.333333333333334,13.108160424381863,1,36.0,50.266636567958244,13,39.46153846153846,43.0,20,43.0,21,10.085,20474,1701,16,0.0,17111.045217631192,False,-0.411571682636405,0,6.635000000000002,19987,1699,18,0.0,17103.67586983509,False,-0.4215178591860067,0,0.24500000000000002,75243,1,1221,1.0,16011.379204272203,False,0.07797388998842507,0,28.109,-74913.0,378,0,0.0,2387.1932665369045,True,-1.9545806954398273,0,0.2,115087,0,24,0.0,1206.3992776309979,False,0.007789466870060759,0,0.2,108853,1574,923,1.0,67028.35006020252,False,0.24017539835970997,6,7.370000000000002,132058,1,10,1.0,480.26663656795824,False,-0.0837825610246546,14,14.650000000000002,92833,465,0,0.0,23373.986004100585,False,-0.2761572827360156,0.375,564535,0.0,0.1,16,0,0,3,13,410.36507936507934,4,7,12,111.0,43.0,7,11,12,799,1.1223934087902308,332.36433352995664
170,12,0,0,0,10.0,20,10.0,6.462790775369593,5,9.0,13.108160424381863,0,,51.55459540980462,7,62.714285714285715,42.99999999999999,20,43.0,0,10.064000000000002,20409,1712,11,0.0,17191.090698529064,False,-0.41207797159637305,0,6.635000000000002,19897,1708,18,0.0,17196.330233956654,False,-0.42240310704629,0,0.24500000000000002,75198,0,1227,0.6,16083.712840716546,False,0.07785951053851993,0,28.109000000000005,-74913.0,378,0,0.0,2442.934913089706,True,-1.9542198006326172,0,0.2,115087,0,24,0.0,1237.3102898353109,False,0.00792410140525508,0,0.2,109292,1564,926,1.0,68240.71825321231,False,0.24928010668147096,0,7.364000000000002,132243,0,6,0.4,257.99999999999994,False,-0.08327100473697333,12,14.756000000000002,92338,469,0,0.0,24179.105247198368,False,-0.276797469295554,0.25,564464,0.0,0.1,15,0,0,4,8,8.0,3,7,14,116.0,24.0,7,5,14,1028,1.072843449190259,333.4371769791469
171,14,0,0,0,10.0,20,10.0,6.421619474549214,8,6.0,13.108160424381863,0,,51.64369803103354,4,53.0,42.99999999999999,20,43.0,0,10.064000000000002,20314,1726,6,0.0,17298.529716847297,False,-0.4129147269951018,0,6.635000000000002,19840,1714,15,0.0,17236.32429211824,False,-0.42315315713181334,0,0.24500000000000002,75150,0,1235,0.8,16188.5781241116,False,0.07791690810281122,0,28.109,-74913.0,378,0,0.0,2427.372161379603,True,-1.9543205604168257,0,0.2,115087,0,24,0.0,1239.448752744805,False,0.007933415592637343,0,0.2,109504,1554,932,1.0,68502.00786441268,False,0.25226492153216434,0,7.364000000000002,132246,0,5,0.4,214.99999999999997,False,-0.08339912462949112,15,14.894000000000004,92022,469,0,0.0,24220.89437655473,False,-0.27884119235797833,0.275,564163,0.0,0.1,13,0,0,6,6,6.0,3,9,20,139.0,28.0,9,5,20,675,1.1370472749695182,334.5742242541164
172,20,0,0,0,10.0,20,10.0,6.5075515348477015,6,7.666666666666667,13.279685371278006,1,36.0,51.73064260032181,4,53.0,42.99999999999999,20,43.0,0,10.064000000000002,20229,1739,1,0.0,17396.507551534847,False,-0.4136446715091535,0,6.635000000000002,19771,1721,14,0.0,17301.105721487867,False,-0.4238952272115796,0,0.24500000000000002,75140,0,1240,0.6,16466.80986038473,False,0.07958880870929035,0,28.109,-74913.0,378,0,0.0,2459.854480172431,True,-1.9541102562564103,0,0.2,115087,0,24,0.0,1241.5354224077234,False,0.007942504191817358,0,0.2,109680,1545,938,1.0,69040.45665772638,False,0.2561433179628488,6,7.424000000000001,132175,0,4,0.4,171.99999999999997,False,-0.08403972409208012,9,14.969000000000003,91890,469,0,0.0,24261.671379550928,False,-0.2796141465845628,0.25,563972,0.0,0.1,14,0,0,5,8,8.0,7,12,17,182.0,43.0,12,8,17,709,1.2458482887595892,335.820072542876
173,17,0,0,0,10.0,20,10.0,6.220871806643436,11,4.181818181818182,13.46727884809268,1,36.0,51.42044192745268,1,34.0,42.99999999999999,20,43.0,4,10.104000000000003,20083,1750,0,0.0,17500.0,False,-0.41555519520006484,0,6.635000000000002,19687,1730,8,0.0,17349.76697445315,False,-0.42510472519506687,0,0.24500000000000002,75130,1,1249,1.0,16826.8521530744,False,0.08179038518312509,0,28.109,-74913.0,378,0,0.0,2351.489542911219,True,-1.9548118563267305,0,0.2,115087,0,24,0.0,1234.0906062588642,False,0.007910077904538756,0,0.2,109678,1536,947,1.0,69380.89881596804,False,0.25760870943224534,6,7.4780000000000015,132281,0,0,0.0,0.0,False,-0.08390121610016898,10,15.060000000000002,91705,470,0,0.0,24167.60770590276,False,-0.28122105977346057,0.25,563651,0.0,0.1,15,0,0,5,8,7.8,5,10,17,159.0,21.0,10,7,17,448,1.1958125187084079,337.0158850615844
174,17,0,0,0,10.0,20,10.0,6.383745823542683,5,9.0,14.070816810406132,3,36.0,51.42044192745268,0,,42.99999999999999,20,43.0,5,10.15,19913,1762,0,0.0,17620.0,False,-0.41778489479871894,0,6.635000000000002,19607,1738,8,0.0,17431.06996658834,False,-0.4259023192262097,0,0.24500000000000002,75193,0,1252,0.6,17616.662646628476,False,0.08771972656343299,0,28.109000000000005,-74913.0,378,0,0.0,2413.0559212991343,True,-1.9544132497617468,0,0.2,115051,0,25,0.1,1285.5110481863169,False,0.007820442559785657,0,0.2,109606,1528,957,1.0,70709.57101087278,False,0.26276861132301116,7,7.5420000000000025,132198,0,0,0.0,0.0,False,-0.08447602426660018,13,15.180000000000001,91458,470,0,0.0,24167.60770590276,False,-0.2829316334735631,0.21250000000000002,563026,0.0,0.1,11,0,0,3,8,8.0,4,7,19,112.0,40.0,7,10,19,308,1.0679227793589234,338.08380784094334
175,19,0,0,0,10.0,20,10.0,6.440490358321593,6,7.166666666666667,14.070816810406132,0,,52.2421981232452,3,66.33333333333333,42.99999999999999,20,43.0,5,10.195000000000002,19758,1772,0,0.0,17720.0,False,-0.419913244415616,0,6.635000000000002,19510,1748,7,0.0,17525.08343250825,False,-0.426915682566706,0,0.24500000000000002,75150,0,1258,0.6,17701.087547490915,False,0.08770952871075482,0,28.109000000000005,-74913.0,378,0,0.0,2434.505355445562,True,-1.9542743771255808,0,0.2,115051,0,25,0.0,1306.05495308113,False,0.007909922615252822,0,0.2,109805,1518,964,1.0,71720.97890900489,False,0.26890736135843096,10,7.635000000000002,132036,0,0,0.0,0.0,False,-0.08559793900108036,10,15.267000000000003,91099,473,0,0.0,24710.55971229498,False,-0.28353777212563025,0.2,562409,0.0,0.1,11,0,0,0,9,9.0,8,8,16,125.0,42.0,8,11,16,402,1.165034501813352,339.2488423427567
176,16,0,0,0,10.0,20,10.0,6.258195391700056,10,4.9,14.286225151504986,1,36.0,52.2421981232452,0,,42.99999999999999,20,43.0,5,10.240000000000002,19613,1781,0,0.0,17810.0,False,-0.4219402440507561,0,6.635000000000002,19409,1759,2,0.0,17602.5163907834,False,-0.42817816930733976,0,0.24500000000000002,75137,0,1267,1.0,18100.647266956817,False,0.09012811106838801,0,28.109000000000005,-74913.0,378,0,0.0,2365.597858062621,True,-1.9547205131750385,0,0.2,115051,0,25,0.0,1306.05495308113,False,0.007909922615252822,0,0.2,109769,1509,974,1.0,72441.81472566185,False,0.27173339979468747,11,7.735000000000001,131856,0,0,0.0,0.0,False,-0.08684451092828056,9,15.347000000000003,90964,473,0,0.0,24710.55971229498,False,-0.2844727010710304,0.25,561799,0.0,0.1,9,0,0,3,9,9.0,6,9,15,132.0,21.0,9,7,15,245,1.0614805985242128,340.3103229412809
177,15,0,0,0,10.000000000000002,20,10.0,6.3611853966898755,6,7.666666666666667,14.750082870020686,2,36.0,52.2421981232452,0,,42.999999999999986,20,43.0,5,10.285000000000002,19483,1789,0,0.0,17890.000000000004,False,-0.42376454372238215,0,6.635000000000002,19290,1771,1,0.0,17716.361185396694,False,-0.42943648208743773,0,0.24500000000000002,75163,0,1271,0.6,18747.355327796293,False,0.09465184021000626,0,28.109,-74913.0,378,0,0.0,2404.5280799487728,True,-1.9544684625846611,0,0.2,115051,0,25,0.0,1306.05495308113,False,0.007909922615252822,0,0.2,109697,1501,984,1.0,73546.19734117432,False,0.2759163966565662,12,7.844000000000001,131643,0,0,0.0,0.0,False,-0.08831962104213413,8,15.418000000000001,90853,473,0,0.0,24710.55971229498,False,-0.2852414204261372,0.2,561180,0.0,0.1,11,0,0,3,9,9.0,2,5,15,61.0,46.0,5,10,15,273,0.9192223912104964,341.2295453324914
178,15,0,0,0,10.000000000000002,20,10.0,6.391757098689909,7,6.714285714285714,14.750082870020686,0,,50.47228851980885,10,41.8,42.99999999999999,20,43.0,5,10.330000000000002,19343,1798,0,0.0,17980.000000000004,False,-0.4256901933757652,1,6.645000000000001,19163,1782,0,0.0,17820.000000000004,False,-0.43096039242712936,0,0.24500000000000002,75116,0,1278,0.7,18850.605907886435,False,0.09471173234675978,0,28.109000000000005,-74913.0,378,0,0.0,2416.0841833047857,True,-1.9543936435229596,0,0.2,115051,0,25,0.0,1261.8072129952213,False,0.007717199262148593,0,0.2,110115,1491,984,1.0,71657.10546269275,False,0.2713295997364574,9,7.922000000000002,131508,0,0,0.0,0.0,False,-0.08925454998753428,11,15.520000000000003,90246,483,0,0.0,24378.115355067675,False,-0.2905962929891836,0.2125,560542,0.0,0.1,10,0,0,2,11,10.5,5,7,13,97.0,24.0,7,8,13,618,0.9839516906067729,342.21349702309817
179,13,0,0,0,10.000000000000002,20,10.0,6.318662814347632,1,1.0,14.99931862064624,1,36.0,49.45985004914899,6,40.5,42.99999999999999,13,43.0,0,10.325000000000001,19253,1807,0,0.0,18070.000000000004,False,-0.4266023432115782,1,6.654000000000003,19035,1793,0,0.0,17930.000000000004,False,-0.4324401021607816,0,0.24500000000000002,75151,0,1278,0.1,19169.129197185895,False,0.09722719513373489,0,28.109,-74913.0,378,0,0.0,2388.454543823405,True,-1.9545725294014828,0,0.2,115051,0,25,0.0,1236.4962512287248,False,0.007606956040405289,0,0.2,110322,1482,988,1.0,71095.32204435693,False,0.27068592130543295,3,7.943000000000001,131328,0,3,0.3,128.99999999999997,False,-0.09005443364082108,10,15.609000000000004,90001,486,0,0.0,24037.48712388641,False,-0.293472509197324,0.17500000000000002,560141,0.0,0.1,10,0,0,2,6,6.0,2,4,17,54.0,40.0,4,9,17,479,0.8944123750552535,343.1079093981534
180,17,0,0,0,10.000000000000002,20,10.0,6.5834934876286,11,8.181818181818182,15.269478476443386,1,36.0,48.283529234676394,2,17.0,42.99999999999999,6,43.0,10,10.425,19028,1817,0,0.0,18170.000000000004,False,-0.43014959257307334,1,6.663000000000001,18921,1803,0,0.0,18030.000000000004,False,-0.43373738192727124,0,0.24500000000000002,75097,1,1287,1.0,19658.402292670267,False,0.09969571712399986,0,28.109,-74913.0,378,0,0.0,2488.560538323611,True,-1.9539244011917878,0,0.2,115051,0,25,0.0,1207.0882308669097,False,0.007478867865025392,0,0.2,110320,1473,996,1.0,70582.33691353879,False,0.2684341654480069,0,7.940000000000001,131294,0,5,0.2,214.99999999999997,False,-0.08999210504446106,6,15.659000000000002,89927,486,0,0.0,23465.79520805273,False,-0.29596458624874394,0.275,559638,0.0,0.1,10,0,0,3,6,6.0,4,7,22,102.0,55.0,7,10,22,270,0.9845533035695553,344.092462701723
181,22,0,0,0,10.000000000000002,20,10.0,6.5834934876286,0,,15.845639581359475,2,36.0,49.43853097883163,6,59.0,42.99999999999999,15,43.0,0,10.415000000000001,18918,1828,0,0.0,18280.000000000004,False,-0.43126444237240036,0,6.662000000000002,18831,1812,0,0.0,18120.000000000004,False,-0.4346495317630843,0,0.24500000000000002,75169,0,1286,0.1,20377.492501628283,False,0.10528372526207345,0,28.109,-74913.0,378,0,0.0,2488.560538323611,True,-1.9539244011917878,0,0.2,115051,0,25,0.0,1235.9632744707908,False,0.007604634632177046,0,0.2,110602,1465,1000,1.0,72652.39296552326,False,0.27990693476045897,0,7.940000000000001,131264,0,5,0.3,214.99999999999997,False,-0.09019986703232777,12,15.773000000000005,89519,489,0,0.0,24175.441648648666,False,-0.2963328566973854,0.17500000000000002,559354,0.0,0.1,13,0,0,2,4,4.0,8,10,25,148.0,72.0,10,12,25,755,1.1831890130415559,345.27565171476454
182,25,0,0,0,10.000000000000002,20,10.0,6.210265243351457,19,4.842105263157895,16.152100956576138,1,36.0,52.868337597871914,14,65.14285714285714,42.99999999999999,6,43.0,10,10.515,18658,1841,0,0.0,18410.000000000004,False,-0.4352170916609235,9,6.752000000000002,18582,1819,0,0.0,18190.000000000004,False,-0.438987310982284,0,0.24500000000000002,75113,9,1295,1.0,20972.863125956264,False,0.10841326949095698,0,28.109000000000005,-74913.0,378,0,0.0,2347.4802619868506,True,-1.9548378140936018,0,0.2,115051,0,25,0.0,1321.7084399467979,False,0.007978102198451104,0,0.2,111478,1456,996,1.0,76174.32324025528,False,0.3028778147333326,0,7.940000000000001,131052,0,9,0.4,386.99999999999994,False,-0.0910724673813679,6,15.821000000000003,88750,499,0,0.0,26381.300461338084,False,-0.2940202621217413,0.3,558684,0.0,0.1,11,0,0,4,7,7.0,8,12,20,183.0,60.0,12,13,20,1148,1.1876153973862529,346.4632671121508
183,20,0,0,0,10.000000000000002,20,10.0,6.210265243351457,0,,16.48186442792842,1,36.0,53.858605683877286,8,61.0,42.99999999999999,11,43.0,0,10.505,18578,1849,0,0.0,18490.000000000004,False,-0.4360278915149795,0,6.743000000000001,18462,1831,0,0.0,18310.000000000004,False,-0.44020351076336806,0,0.24500000000000002,75149,0,1303,0.9,21475.869349590732,False,0.11213610103714203,0,28.109,-74913.0,378,0,0.0,2347.4802619868506,True,-1.9548378140936018,0,0.2,115051,0,25,0.0,1346.4651420969321,False,0.008085931313359985,0,0.2,111930,1447,998,1.0,77600.14629972196,False,0.31302548128733565,0,7.940000000000001,130840,0,13,0.4,558.9999999999999,False,-0.09194506773040804,11,15.925000000000002,88293,503,0,0.0,27090.878658990274,False,-0.2947281134553926,0.2875,558303,0.0,0.1,11,0,0,2,4,4.0,7,9,23,135.0,51.0,9,11,23,724,1.1988406283780932,347.6621077405289
184,23,0,0,0,10.000000000000002,20,10.0,6.338818657477792,14,7.071428571428571,16.48186442792842,0,,54.589799043374896,3,69.0,42.99999999999999,9,43.0,10,10.605,18343,1860,0,0.0,18600.000000000004,False,-0.43967649085823163,4,6.783000000000002,18306,1840,0,0.0,18400.000000000004,False,-0.44245348035837356,0,0.24500000000000002,75050,4,1313,1.0,21666.04326849993,False,0.1120854317045847,0,28.109000000000005,-74913.0,378,0,0.0,2396.0734525266053,True,-1.9545232013898857,0,0.2,115051,0,25,0.0,1364.7449760843724,False,0.0081655500892207,0,0.2,112137,1437,1005,1.0,78547.18722152492,False,0.31895356642010564,0,7.940000000000001,130840,0,13,0.0,558.9999999999999,False,-0.09194506773040804,9,16.004000000000005,87955,506,0,0.0,27622.438315947697,False,-0.29522826700203714,0.25,557682,0.0,0.1,10,0,0,4,7,7.0,3,7,27,97.0,84.0,7,16,27,407,1.1487374771386385,348.8108452176675
185,27,0,0,0,10.000000000000002,20,10.0,5.877933434493339,9,1.5555555555555556,17.176837660912245,2,36.0,54.483655024322516,4,53.0,42.99999999999999,11,43.0,0,10.595,18243,1870,0,0.0,18700.000000000004,False,-0.44068999067580167,9,6.869000000000002,18033,1850,0,0.0,18500.000000000004,False,-0.4469736895447359,0,0.24500000000000002,75108,3,1321,1.0,22708.236350368556,False,0.11958405965768813,0,28.109,-74913.0,378,0,0.0,2221.858838238482,True,-1.9556511398977137,0,0.2,115015,0,26,0.1,1416.5750306323855,False,0.008077698833724063,0,0.2,112313,1428,1011,1.0,79611.49940937274,False,0.3251223884515695,0,7.940000000000001,130628,0,17,0.4,730.9999999999999,False,-0.09281766807944819,11,16.105000000000004,87766,506,0,0.0,27568.729442307194,False,-0.2967231452314912,0.3125,557106,0.0,0.1,11,0,0,3,7,7.0,8,11,26,173.0,90.0,11,16,26,484,1.303107874467969,350.1139530921355
186,26,0,0,0,10.000000000000002,20,10.0,5.877933434493339,0,,17.541963644308012,1,36.0,49.89919722711329,8,19.0,43.0,16,43.0,0,10.595,18143,1880,0,0.0,18800.000000000004,False,-0.4417034904933717,0,6.860000000000001,17933,1860,0,0.0,18600.000000000004,False,-0.4479871893623059,0,0.24500000000000002,75144,0,1323,0.3,23208.017901419502,False,0.123286013320597,0,28.109,-74913.0,378,0,0.0,2221.858838238482,True,-1.9556511398977137,0,0.2,115015,0,26,0.0,1297.3791279049456,False,0.00755853482658345,0,0.2,112429,1419,1013,1.0,75439.93320233884,False,0.3079634011739907,0,7.940000000000001,130476,0,25,0.8,1075.0,False,-0.09267916008753706,16,16.254,87416,506,0,0.0,25248.993796919327,False,-0.3071795832401198,0.2625,556556,0.0,0.1,10,0,0,2,7,7.0,6,8,23,131.0,67.0,8,18,23,388,1.1990312905982137,351.3129843827337
